area,iscrowd,image_id,bbox,category_id,box_id,file_name,height,width,street_id,supercategory
72,0,7741,"[728, 178, 9, 8]",1,6073,7741.png,626,1622,31,Cấm ngược chiều
16,0,7744,"[522, 267, 4, 4]",1,6079,7744.png,626,1622,28,Cấm ngược chiều
110,0,7778,"[654, 499, 10, 11]",1,6095,7778.png,626,1622,29,Cấm ngược chiều
1794,0,7790,"[447, 181, 46, 39]",1,6104,7790.png,626,1622,45,Cấm ngược chiều
64,0,7794,"[968, 401, 8, 8]",1,6110,7794.png,626,1622,12,Cấm ngược chiều
110,0,7801,"[538, 216, 11, 10]",1,6113,7801.png,626,1622,47,Cấm ngược chiều
90,0,7802,"[656, 323, 10, 9]",1,6115,7802.png,626,1622,36,Cấm ngược chiều
775,0,7803,"[1216, 43, 31, 25]",1,6117,7803.png,626,1622,28,Cấm ngược chiều
24,0,7803,"[1368, 88, 6, 4]",1,6119,7803.png,626,1622,28,Cấm ngược chiều
1480,0,7814,"[513, 452, 37, 40]",1,6124,7814.png,626,1622,12,Cấm ngược chiều
121,0,7816,"[840, 176, 11, 11]",1,6125,7816.png,626,1622,22,Cấm ngược chiều
90,0,7816,"[799, 178, 9, 10]",1,6126,7816.png,626,1622,22,Cấm ngược chiều
42,0,7830,"[1014, 99, 6, 7]",1,6139,7830.png,626,1622,28,Cấm ngược chiều
64,0,7835,"[648, 197, 8, 8]",1,6143,7835.png,626,1622,36,Cấm ngược chiều
100,0,7842,"[595, 183, 10, 10]",1,6152,7842.png,626,1622,47,Cấm ngược chiều
48,0,7866,"[751, 266, 8, 6]",1,6161,7866.png,626,1622,36,Cấm ngược chiều
110,0,7867,"[458, 385, 10, 11]",1,6166,7867.png,626,1622,31,Cấm ngược chiều
64,0,7875,"[853, 422, 8, 8]",1,6174,7875.png,626,1622,12,Cấm ngược chiều
156,0,7875,"[247, 426, 13, 12]",1,6176,7875.png,626,1622,12,Cấm ngược chiều
15006,0,7886,"[141, 124, 122, 123]",1,6182,7886.png,626,1622,24,Cấm ngược chiều
63,0,7892,"[259, 405, 9, 7]",1,6183,7892.png,626,1622,28,Cấm ngược chiều
49,0,7900,"[510, 267, 7, 7]",1,6192,7900.png,626,1622,28,Cấm ngược chiều
182,0,7902,"[560, 354, 14, 13]",1,6194,7902.png,626,1622,29,Cấm ngược chiều
3717,0,7931,"[398, 123, 63, 59]",1,6207,7931.png,626,1622,28,Cấm ngược chiều
20,0,7948,"[1003, 405, 5, 4]",1,6217,7948.png,626,1622,12,Cấm ngược chiều
49,0,7960,"[953, 407, 7, 7]",1,6225,7960.png,626,1622,12,Cấm ngược chiều
210,0,7962,"[871, 405, 14, 15]",1,6231,7962.png,626,1622,12,Cấm ngược chiều
100,0,7978,"[888, 424, 10, 10]",1,6238,7978.png,626,1622,12,Cấm ngược chiều
2744,0,7983,"[286, 265, 56, 49]",1,6242,7983.png,626,1622,28,Cấm ngược chiều
9,0,7985,"[932, 131, 3, 3]",1,6246,7985.png,626,1622,28,Cấm ngược chiều
72,0,7994,"[490, 248, 9, 8]",1,6254,7994.png,626,1622,28,Cấm ngược chiều
483,0,8010,"[485, 308, 23, 21]",1,6261,8010.png,626,1622,16,Cấm ngược chiều
36,0,8039,"[563, 360, 6, 6]",1,6271,8039.png,626,1622,22,Cấm ngược chiều
144,0,8053,"[677, 261, 12, 12]",1,6279,8053.png,626,1622,28,Cấm ngược chiều
110,0,8070,"[568, 317, 11, 10]",1,6286,8070.png,626,1622,16,Cấm ngược chiều
225,0,8084,"[633, 326, 15, 15]",1,6292,8084.png,626,1622,16,Cấm ngược chiều
72,0,8102,"[452, 308, 9, 8]",1,6303,8102.png,626,1622,47,Cấm ngược chiều
1287,0,8117,"[377, 178, 39, 33]",1,6311,8117.png,626,1622,28,Cấm ngược chiều
49,0,8135,"[683, 369, 7, 7]",1,6329,8135.png,626,1622,16,Cấm ngược chiều
702,0,8136,"[608, 333, 27, 26]",1,6330,8136.png,626,1622,28,Cấm ngược chiều
90,0,8148,"[1051, 418, 10, 9]",1,6339,8148.png,626,1622,5,Cấm ngược chiều
16,0,8155,"[931, 93, 4, 4]",1,6344,8155.png,626,1622,28,Cấm ngược chiều
11342,0,8164,"[41, 6, 106, 107]",1,6350,8164.png,626,1622,28,Cấm ngược chiều
216,0,8182,"[390, 316, 12, 18]",1,6362,8182.png,626,1622,15,Cấm ngược chiều
48,0,8183,"[1348, 116, 8, 6]",1,6364,8183.png,626,1622,28,Cấm ngược chiều
616,0,8184,"[12, 235, 28, 22]",1,6366,8184.png,626,1622,34,Cấm ngược chiều
272,0,8184,"[1103, 268, 17, 16]",1,6368,8184.png,626,1622,34,Cấm ngược chiều
81,0,8193,"[600, 316, 9, 9]",1,6381,8193.png,626,1622,16,Cấm ngược chiều
90,0,8204,"[488, 281, 10, 9]",1,6401,8204.png,626,1622,28,Cấm ngược chiều
30,0,8218,"[618, 323, 6, 5]",1,6409,8218.png,626,1622,16,Cấm ngược chiều
342,0,8223,"[568, 324, 19, 18]",1,6411,8223.png,626,1622,45,Cấm ngược chiều
180,0,8231,"[472, 73, 15, 12]",1,6414,8231.png,626,1622,22,Cấm ngược chiều
130,0,8241,"[778, 419, 10, 13]",1,6421,8241.png,626,1622,5,Cấm ngược chiều
30,0,8256,"[501, 317, 6, 5]",1,6432,8256.png,626,1622,47,Cấm ngược chiều
1054,0,8259,"[250, 342, 34, 31]",1,6437,8259.png,626,1622,13,Cấm ngược chiều
4860,0,8260,"[423, 390, 60, 81]",1,6439,8260.png,626,1622,12,Cấm ngược chiều
100,0,8261,"[511, 180, 10, 10]",1,6440,8261.png,626,1622,47,Cấm ngược chiều
204,0,8264,"[197, 388, 17, 12]",1,6443,8264.png,626,1622,28,Cấm ngược chiều
256,0,8266,"[461, 244, 16, 16]",1,6446,8266.png,626,1622,5,Cấm ngược chiều
144,0,8271,"[1166, 418, 12, 12]",1,6447,8271.png,626,1622,5,Cấm ngược chiều
6399,0,8279,"[315, 354, 79, 81]",1,6450,8279.png,626,1622,12,Cấm ngược chiều
168,0,8292,"[807, 369, 12, 14]",1,6455,8292.png,626,1622,28,Cấm ngược chiều
64,0,8309,"[896, 112, 8, 8]",1,6462,8309.png,626,1622,28,Cấm ngược chiều
36,0,8341,"[724, 263, 6, 6]",1,6474,8341.png,626,1622,16,Cấm ngược chiều
1280,0,8375,"[101, 196, 40, 32]",1,6494,8375.png,626,1622,47,Cấm ngược chiều
156,0,8417,"[713, 417, 12, 13]",1,6508,8417.png,626,1622,12,Cấm ngược chiều
225,0,8419,"[641, 247, 15, 15]",1,6510,8419.png,626,1622,28,Cấm ngược chiều
2451,0,8427,"[218, 328, 57, 43]",1,6512,8427.png,626,1622,28,Cấm ngược chiều
49,0,8433,"[497, 404, 7, 7]",1,6518,8433.png,626,1622,47,Cấm ngược chiều
306,0,8437,"[664, 237, 18, 17]",1,6520,8437.png,626,1622,28,Cấm ngược chiều
323,0,8440,"[243, 255, 19, 17]",1,6522,8440.png,626,1622,28,Cấm ngược chiều
225,0,8448,"[773, 488, 15, 15]",1,6525,8448.png,626,1622,29,Cấm ngược chiều
110,0,8460,"[623, 389, 11, 10]",1,6535,8460.png,626,1622,28,Cấm ngược chiều
216,0,8461,"[876, 223, 9, 24]",1,6538,8461.png,626,1622,45,Cấm ngược chiều
121,0,8473,"[402, 304, 11, 11]",1,6542,8473.png,626,1622,47,Cấm ngược chiều
64,0,8496,"[667, 335, 8, 8]",1,6552,8496.png,626,1622,16,Cấm ngược chiều
144,0,8502,"[536, 276, 12, 12]",1,6560,8502.png,626,1622,13,Cấm ngược chiều
750,0,8507,"[1227, 81, 30, 25]",1,6566,8507.png,626,1622,28,Cấm ngược chiều
81,0,8509,"[979, 398, 9, 9]",1,6569,8509.png,626,1622,12,Cấm ngược chiều
64,0,8515,"[820, 422, 8, 8]",1,6574,8515.png,626,1622,5,Cấm ngược chiều
100,0,8520,"[666, 251, 10, 10]",1,6577,8520.png,626,1622,33,Cấm ngược chiều
25,0,8540,"[694, 367, 5, 5]",1,6595,8540.png,626,1622,16,Cấm ngược chiều
783,0,8551,"[523, 152, 29, 27]",1,6597,8551.png,626,1622,47,Cấm ngược chiều
728,0,8551,"[523, 153, 28, 26]",1,9978,8551.png,626,1622,47,Cấm ngược chiều
270,0,8557,"[379, 165, 18, 15]",1,6602,8557.png,626,1622,47,Cấm ngược chiều
323,0,8557,"[379, 163, 19, 17]",1,7054,8557.png,626,1622,47,Cấm ngược chiều
342,0,8557,"[380, 163, 19, 18]",1,7805,8557.png,626,1622,47,Cấm ngược chiều
285,0,8563,"[207, 85, 19, 15]",1,6605,8563.png,626,1622,49,Cấm ngược chiều
9,0,8574,"[580, 365, 3, 3]",1,8789,8574.png,626,1622,22,Cấm ngược chiều
2744,0,8578,"[3, 223, 56, 49]",1,6616,8578.png,626,1622,5,Cấm ngược chiều
2475,0,8578,"[4, 227, 55, 45]",1,7431,8578.png,626,1622,5,Cấm ngược chiều
323,0,8600,"[394, 216, 19, 17]",1,6621,8600.png,626,1622,5,Cấm ngược chiều
288,0,8600,"[393, 217, 18, 16]",1,8214,8600.png,626,1622,5,Cấm ngược chiều
100,0,8616,"[702, 264, 10, 10]",1,6627,8616.png,626,1622,28,Cấm ngược chiều
90,0,8616,"[702, 264, 9, 10]",1,10540,8616.png,626,1622,28,Cấm ngược chiều
36,0,8617,"[685, 255, 6, 6]",1,6629,8617.png,626,1622,28,Cấm ngược chiều
132,0,8618,"[470, 239, 12, 11]",1,6631,8618.png,626,1622,28,Cấm ngược chiều
120,0,8618,"[470, 240, 12, 10]",1,7086,8618.png,626,1622,28,Cấm ngược chiều
144,0,8618,"[470, 239, 12, 12]",1,8250,8618.png,626,1622,28,Cấm ngược chiều
100,0,8630,"[692, 234, 10, 10]",1,6637,8630.png,626,1622,45,Cấm ngược chiều
100,0,8630,"[692, 233, 10, 10]",1,8143,8630.png,626,1622,45,Cấm ngược chiều
483,0,8640,"[705, 291, 23, 21]",1,6647,8640.png,626,1622,16,Cấm ngược chiều
399,0,8640,"[707, 292, 19, 21]",1,8098,8640.png,626,1622,16,Cấm ngược chiều
1156,0,8645,"[511, 325, 34, 34]",1,6653,8645.png,626,1622,28,Cấm ngược chiều
1122,0,8645,"[511, 326, 34, 33]",1,7640,8645.png,626,1622,28,Cấm ngược chiều
1155,0,8645,"[512, 325, 33, 35]",1,8488,8645.png,626,1622,28,Cấm ngược chiều
1056,0,8645,"[513, 326, 32, 33]",1,8617,8645.png,626,1622,28,Cấm ngược chiều
99,0,8658,"[438, 184, 11, 9]",1,6658,8658.png,626,1622,47,Cấm ngược chiều
121,0,8658,"[438, 183, 11, 11]",1,8919,8658.png,626,1622,47,Cấm ngược chiều
110,0,8658,"[438, 184, 11, 10]",1,9673,8658.png,626,1622,47,Cấm ngược chiều
56,0,8671,"[700, 284, 8, 7]",1,6662,8671.png,626,1622,28,Cấm ngược chiều
49,0,8671,"[701, 284, 7, 7]",1,8985,8671.png,626,1622,28,Cấm ngược chiều
49,0,8677,"[859, 423, 7, 7]",1,6665,8677.png,626,1622,12,Cấm ngược chiều
49,0,8677,"[859, 423, 7, 7]",1,7638,8677.png,626,1622,12,Cấm ngược chiều
49,0,8677,"[859, 423, 7, 7]",1,9926,8677.png,626,1622,12,Cấm ngược chiều
783,0,8679,"[235, 157, 29, 27]",1,6666,8679.png,626,1622,47,Cấm ngược chiều
700,0,8679,"[235, 158, 28, 25]",1,7682,8679.png,626,1622,47,Cấm ngược chiều
728,0,8679,"[235, 157, 28, 26]",1,9121,8679.png,626,1622,47,Cấm ngược chiều
144,0,8683,"[875, 134, 12, 12]",1,6672,8683.png,626,1622,28,Cấm ngược chiều
144,0,8683,"[874, 133, 12, 12]",1,10217,8683.png,626,1622,28,Cấm ngược chiều
144,0,8695,"[608, 354, 12, 12]",1,6681,8695.png,626,1622,28,Cấm ngược chiều
144,0,8695,"[608, 354, 12, 12]",1,8828,8695.png,626,1622,28,Cấm ngược chiều
42,0,8713,"[714, 392, 7, 6]",1,6689,8713.png,626,1622,16,Cấm ngược chiều
49,0,8713,"[714, 392, 7, 7]",1,8836,8713.png,626,1622,16,Cấm ngược chiều
16,0,8721,"[929, 126, 4, 4]",1,6695,8721.png,626,1622,28,Cấm ngược chiều
16,0,8721,"[929, 126, 4, 4]",1,8283,8721.png,626,1622,28,Cấm ngược chiều
195,0,8724,"[364, 351, 15, 13]",1,6701,8724.png,626,1622,13,Cấm ngược chiều
195,0,8724,"[365, 352, 15, 13]",1,9002,8724.png,626,1622,13,Cấm ngược chiều
224,0,8724,"[364, 351, 16, 14]",1,10562,8724.png,626,1622,13,Cấm ngược chiều
624,0,8742,"[541, 303, 26, 24]",1,6706,8742.png,626,1622,28,Cấm ngược chiều
528,0,8742,"[542, 304, 24, 22]",1,10530,8742.png,626,1622,28,Cấm ngược chiều
30,0,8747,"[862, 333, 6, 5]",1,6709,8747.png,626,1622,16,Cấm ngược chiều
132,0,8748,"[1021, 406, 12, 11]",1,6710,8748.png,626,1622,12,Cấm ngược chiều
121,0,8748,"[1022, 406, 11, 11]",1,10048,8748.png,626,1622,12,Cấm ngược chiều
576,0,8768,"[40, 297, 24, 24]",1,6722,8768.png,626,1622,36,Cấm ngược chiều
169,0,8772,"[684, 254, 13, 13]",1,6725,8772.png,626,1622,16,Cấm ngược chiều
5670,0,8780,"[197, 216, 81, 70]",1,6730,8780.png,626,1622,28,Cấm ngược chiều
5313,0,8780,"[200, 217, 77, 69]",1,7461,8780.png,626,1622,28,Cấm ngược chiều
144,0,8791,"[766, 337, 12, 12]",1,6736,8791.png,626,1622,16,Cấm ngược chiều
132,0,8791,"[766, 337, 11, 12]",1,9786,8791.png,626,1622,16,Cấm ngược chiều
16,0,8794,"[741, 420, 4, 4]",1,7817,8794.png,626,1622,12,Cấm ngược chiều
12,0,8794,"[741, 420, 4, 3]",1,7982,8794.png,626,1622,12,Cấm ngược chiều
440,0,8810,"[552, 417, 22, 20]",1,6746,8810.png,626,1622,5,Cấm ngược chiều
552,0,8810,"[552, 415, 23, 24]",1,7501,8810.png,626,1622,5,Cấm ngược chiều
361,0,8810,"[554, 418, 19, 19]",1,10185,8810.png,626,1622,5,Cấm ngược chiều
30,0,8836,"[702, 369, 6, 5]",1,6761,8836.png,626,1622,16,Cấm ngược chiều
49,0,8845,"[580, 486, 7, 7]",1,6763,8845.png,626,1622,29,Cấm ngược chiều
64,0,8845,"[579, 486, 8, 8]",1,10575,8845.png,626,1622,29,Cấm ngược chiều
42,0,8850,"[780, 409, 6, 7]",1,6767,8850.png,626,1622,12,Cấm ngược chiều
960,0,8884,"[493, 247, 32, 30]",1,6780,8884.png,626,1622,45,Cấm ngược chiều
132,0,8885,"[719, 336, 11, 12]",1,6784,8885.png,626,1622,53,Cấm ngược chiều
576,0,8885,"[1264, 334, 24, 24]",1,6786,8885.png,626,1622,53,Cấm ngược chiều
144,0,8885,"[719, 335, 12, 12]",1,8928,8885.png,626,1622,53,Cấm ngược chiều
725,0,8885,"[1263, 331, 25, 29]",1,8930,8885.png,626,1622,53,Cấm ngược chiều
132,0,8885,"[719, 336, 11, 12]",1,10253,8885.png,626,1622,53,Cấm ngược chiều
525,0,8885,"[1264, 333, 21, 25]",1,10254,8885.png,626,1622,53,Cấm ngược chiều
462,0,8896,"[751, 408, 21, 22]",1,6797,8896.png,626,1622,12,Cấm ngược chiều
64,0,8917,"[568, 192, 8, 8]",1,6816,8917.png,626,1622,47,Cấm ngược chiều
169,0,8970,"[637, 260, 13, 13]",1,6833,8970.png,626,1622,28,Cấm ngược chiều
182,0,8970,"[636, 260, 14, 13]",1,8273,8970.png,626,1622,28,Cấm ngược chiều
42,0,8975,"[377, 401, 7, 6]",1,6836,8975.png,626,1622,28,Cấm ngược chiều
56,0,8975,"[377, 401, 8, 7]",1,7353,8975.png,626,1622,28,Cấm ngược chiều
63,0,8975,"[376, 401, 9, 7]",1,10067,8975.png,626,1622,28,Cấm ngược chiều
48,0,8975,"[377, 401, 8, 6]",1,10507,8975.png,626,1622,28,Cấm ngược chiều
25,0,8979,"[613, 182, 5, 5]",1,6840,8979.png,626,1622,47,Cấm ngược chiều
16,0,8979,"[613, 182, 4, 4]",1,7249,8979.png,626,1622,47,Cấm ngược chiều
3422,0,8983,"[467, 106, 58, 59]",1,6842,8983.png,626,1622,28,Cấm ngược chiều
3599,0,8983,"[467, 105, 59, 61]",1,7091,8983.png,626,1622,28,Cấm ngược chiều
3540,0,8983,"[467, 105, 59, 60]",1,9275,8983.png,626,1622,28,Cấm ngược chiều
1254,0,8996,"[240, 175, 38, 33]",1,6852,8996.png,626,1622,5,Cấm ngược chiều
1178,0,8996,"[241, 177, 38, 31]",1,9064,8996.png,626,1622,5,Cấm ngược chiều
1116,0,8996,"[241, 176, 36, 31]",1,10278,8996.png,626,1622,5,Cấm ngược chiều
20,0,9004,"[920, 107, 5, 4]",1,6859,9004.png,626,1622,28,Cấm ngược chiều
144,0,9015,"[500, 407, 12, 12]",1,6865,9015.png,626,1622,31,Cấm ngược chiều
210,0,9015,"[500, 406, 15, 14]",1,7741,9015.png,626,1622,31,Cấm ngược chiều
49,0,9023,"[571, 494, 7, 7]",1,6871,9023.png,626,1622,29,Cấm ngược chiều
49,0,9023,"[571, 494, 7, 7]",1,8886,9023.png,626,1622,29,Cấm ngược chiều
90,0,9063,"[64, 336, 10, 9]",1,6881,9063.png,626,1622,20,Cấm ngược chiều
100,0,9066,"[491, 268, 10, 10]",1,6884,9066.png,626,1622,45,Cấm ngược chiều
90,0,9076,"[618, 407, 10, 9]",1,6892,9076.png,626,1622,12,Cấm ngược chiều
72,0,9076,"[618, 407, 8, 9]",1,8469,9076.png,626,1622,12,Cấm ngược chiều
182,0,9078,"[654, 225, 14, 13]",1,6893,9078.png,626,1622,45,Cấm ngược chiều
56,0,9085,"[610, 366, 8, 7]",1,6898,9085.png,626,1622,29,Cấm ngược chiều
49,0,9085,"[611, 366, 7, 7]",1,7446,9085.png,626,1622,29,Cấm ngược chiều
49,0,9085,"[610, 366, 7, 7]",1,8132,9085.png,626,1622,29,Cấm ngược chiều
42,0,9085,"[611, 366, 7, 6]",1,8544,9085.png,626,1622,29,Cấm ngược chiều
42,0,9085,"[610, 366, 7, 6]",1,8741,9085.png,626,1622,29,Cấm ngược chiều
49,0,9085,"[611, 365, 7, 7]",1,9896,9085.png,626,1622,29,Cấm ngược chiều
16,0,9087,"[837, 425, 4, 4]",1,6900,9087.png,626,1622,12,Cấm ngược chiều
20,0,9087,"[837, 425, 5, 4]",1,10182,9087.png,626,1622,12,Cấm ngược chiều
12,0,9088,"[526, 286, 4, 3]",1,6902,9088.png,626,1622,28,Cấm ngược chiều
49,0,9107,"[497, 404, 7, 7]",1,6916,9107.png,626,1622,47,Cấm ngược chiều
56,0,9107,"[496, 404, 8, 7]",1,8129,9107.png,626,1622,47,Cấm ngược chiều
49,0,9107,"[497, 404, 7, 7]",1,8435,9107.png,626,1622,47,Cấm ngược chiều
2254,0,9110,"[91, 206, 49, 46]",1,6918,9110.png,626,1622,47,Cấm ngược chiều
36,0,9118,"[738, 380, 6, 6]",1,6926,9118.png,626,1622,16,Cấm ngược chiều
25,0,9118,"[738, 381, 5, 5]",1,9052,9118.png,626,1622,16,Cấm ngược chiều
56,0,9124,"[806, 309, 7, 8]",1,6931,9124.png,626,1622,16,Cấm ngược chiều
132,0,9131,"[416, 271, 12, 11]",1,6941,9131.png,626,1622,19,Cấm ngược chiều
110,0,9131,"[417, 271, 11, 10]",1,8041,9131.png,626,1622,19,Cấm ngược chiều
110,0,9131,"[416, 271, 11, 10]",1,8774,9131.png,626,1622,19,Cấm ngược chiều
42,0,9146,"[908, 108, 7, 6]",1,6952,9146.png,626,1622,28,Cấm ngược chiều
36,0,9146,"[909, 108, 6, 6]",1,8393,9146.png,626,1622,28,Cấm ngược chiều
208,0,9147,"[1325, 49, 16, 13]",1,6954,9147.png,626,1622,28,Cấm ngược chiều
180,0,9147,"[1326, 50, 15, 12]",1,9265,9147.png,626,1622,28,Cấm ngược chiều
180,0,9147,"[1326, 50, 15, 12]",1,9775,9147.png,626,1622,28,Cấm ngược chiều
289,0,9152,"[924, 393, 17, 17]",1,6958,9152.png,626,1622,12,Cấm ngược chiều
272,0,9152,"[925, 394, 17, 16]",1,8103,9152.png,626,1622,12,Cấm ngược chiều
272,0,9152,"[925, 394, 16, 17]",1,9087,9152.png,626,1622,12,Cấm ngược chiều
240,0,9152,"[925, 394, 16, 15]",1,9892,9152.png,626,1622,12,Cấm ngược chiều
110,0,9184,"[708, 257, 10, 11]",1,6975,9184.png,626,1622,16,Cấm ngược chiều
63,0,9184,"[710, 258, 7, 9]",1,8816,9184.png,626,1622,16,Cấm ngược chiều
36,0,9202,"[668, 366, 6, 6]",1,6985,9202.png,626,1622,45,Cấm ngược chiều
36,0,9202,"[668, 366, 6, 6]",1,9280,9202.png,626,1622,45,Cấm ngược chiều
36,0,9202,"[668, 366, 6, 6]",1,10551,9202.png,626,1622,45,Cấm ngược chiều
756,0,9205,"[667, 393, 27, 28]",1,6988,9205.png,626,1622,12,Cấm ngược chiều
648,0,9205,"[668, 393, 24, 27]",1,8720,9205.png,626,1622,12,Cấm ngược chiều
16,0,9238,"[1006, 405, 4, 4]",1,7001,9238.png,626,1622,12,Cấm ngược chiều
16,0,9238,"[1006, 405, 4, 4]",1,9097,9238.png,626,1622,12,Cấm ngược chiều
81,0,9239,"[943, 408, 9, 9]",1,7005,9239.png,626,1622,12,Cấm ngược chiều
72,0,9239,"[944, 409, 8, 9]",1,7728,9239.png,626,1622,12,Cấm ngược chiều
100,0,9239,"[943, 408, 10, 10]",1,8290,9239.png,626,1622,12,Cấm ngược chiều
100,0,9239,"[943, 408, 10, 10]",1,8961,9239.png,626,1622,12,Cấm ngược chiều
80,0,9251,"[631, 448, 8, 10]",1,7013,9251.png,626,1622,20,Cấm ngược chiều
153,0,9291,"[569, 230, 9, 17]",1,7030,9291.png,626,1622,45,Cấm ngược chiều
25,0,9296,"[687, 523, 5, 5]",1,7035,9296.png,626,1622,29,Cấm ngược chiều
25,0,9296,"[687, 524, 5, 5]",1,8024,9296.png,626,1622,29,Cấm ngược chiều
49,0,9299,"[648, 397, 7, 7]",1,7037,9299.png,626,1622,28,Cấm ngược chiều
49,0,9299,"[648, 397, 7, 7]",1,7871,9299.png,626,1622,28,Cấm ngược chiều
49,0,9299,"[647, 397, 7, 7]",1,8909,9299.png,626,1622,28,Cấm ngược chiều
36,0,9299,"[648, 398, 6, 6]",1,9484,9299.png,626,1622,28,Cấm ngược chiều
49,0,9300,"[731, 380, 7, 7]",1,7040,9300.png,626,1622,28,Cấm ngược chiều
49,0,9300,"[731, 379, 7, 7]",1,8507,9300.png,626,1622,28,Cấm ngược chiều
56,0,9300,"[731, 379, 7, 8]",1,10307,9300.png,626,1622,28,Cấm ngược chiều
16,0,9303,"[627, 383, 4, 4]",1,7044,9303.png,626,1622,28,Cấm ngược chiều
20,0,9303,"[627, 383, 5, 4]",1,7373,9303.png,626,1622,28,Cấm ngược chiều
16,0,9303,"[627, 383, 4, 4]",1,9741,9303.png,626,1622,28,Cấm ngược chiều
16,0,9303,"[627, 383, 4, 4]",1,9924,9303.png,626,1622,28,Cấm ngược chiều
540,0,9307,"[150, 374, 27, 20]",1,7052,9307.png,626,1622,28,Cấm ngược chiều
728,0,9311,"[461, 268, 28, 26]",1,7059,9311.png,626,1622,45,Cấm ngược chiều
754,0,9311,"[461, 267, 29, 26]",1,9763,9311.png,626,1622,45,Cấm ngược chiều
42,0,9312,"[736, 392, 7, 6]",1,7062,9312.png,626,1622,16,Cấm ngược chiều
110,0,9323,"[486, 461, 11, 10]",1,7064,9323.png,626,1622,47,Cấm ngược chiều
120,0,9323,"[487, 461, 12, 10]",1,7358,9323.png,626,1622,47,Cấm ngược chiều
1935,0,9332,"[78, 349, 43, 45]",1,7067,9332.png,626,1622,28,Cấm ngược chiều
72,0,9332,"[382, 279, 8, 9]",1,7069,9332.png,626,1622,28,Cấm ngược chiều
2250,0,9332,"[74, 347, 50, 45]",1,10053,9332.png,626,1622,28,Cấm ngược chiều
441,0,9333,"[855, 396, 21, 21]",1,7070,9333.png,626,1622,12,Cấm ngược chiều
420,0,9333,"[855, 397, 20, 21]",1,10487,9333.png,626,1622,12,Cấm ngược chiều
64,0,9338,"[813, 289, 8, 8]",1,7076,9338.png,626,1622,45,Cấm ngược chiều
64,0,9338,"[814, 288, 8, 8]",1,10590,9338.png,626,1622,45,Cấm ngược chiều
6,0,9351,"[931, 133, 3, 2]",1,7083,9351.png,626,1622,28,Cấm ngược chiều
4154,0,9376,"[402, 114, 67, 62]",1,7097,9376.png,626,1622,28,Cấm ngược chiều
4480,0,9376,"[400, 113, 70, 64]",1,7968,9376.png,626,1622,28,Cấm ngược chiều
4221,0,9376,"[402, 114, 67, 63]",1,10445,9376.png,626,1622,28,Cấm ngược chiều
176,0,9381,"[26, 418, 11, 16]",1,7101,9381.png,626,1622,25,Cấm ngược chiều
780,0,9387,"[532, 408, 26, 30]",1,7103,9387.png,626,1622,5,Cấm ngược chiều
484,0,9391,"[85, 389, 22, 22]",1,7105,9391.png,626,1622,36,Cấm ngược chiều
462,0,9391,"[209, 386, 21, 22]",1,7106,9391.png,626,1622,36,Cấm ngược chiều
1845,0,9391,"[235, 420, 41, 45]",1,7107,9391.png,626,1622,36,Cấm ngược chiều
462,0,9391,"[334, 384, 22, 21]",1,7109,9391.png,626,1622,36,Cấm ngược chiều
1935,0,9391,"[234, 420, 43, 45]",1,9732,9391.png,626,1622,36,Cấm ngược chiều
462,0,9391,"[334, 384, 21, 22]",1,9734,9391.png,626,1622,36,Cấm ngược chiều
462,0,9391,"[209, 386, 21, 22]",1,9735,9391.png,626,1622,36,Cấm ngược chiều
462,0,9391,"[86, 389, 21, 22]",1,9736,9391.png,626,1622,36,Cấm ngược chiều
30,0,9403,"[650, 308, 5, 6]",1,7125,9403.png,626,1622,16,Cấm ngược chiều
36,0,9403,"[650, 308, 6, 6]",1,8681,9403.png,626,1622,16,Cấm ngược chiều
